CountryName,CountryCode,Date,School closing,Stay at home requirements,ConfirmedCases,ConfirmedDeaths,StringencyIndex
Timor-Leste,TLS,20200421,3,1,22,0,89.29
Timor-Leste,TLS,20200422,3,1,23,0,89.29
Timor-Leste,TLS,20200423,3,1,23,0,89.29
Timor-Leste,TLS,20200424,3,1,23,0,89.29
Timor-Leste,TLS,20200425,3,1,24,0,89.29
Timor-Leste,TLS,20200426,3,1,24,0,89.29
Timor-Leste,TLS,20200427,3,1,24,0,89.29
Timor-Leste,TLS,20200428,3,1,24,0,89.29
Timor-Leste,TLS,20200429,3,1,24,0,89.29
Timor-Leste,TLS,20200430,3,1,24,0,75
Timor-Leste,TLS,20200501,3,1,24,0,75
Timor-Leste,TLS,20200502,3,1,24,0,75
Timor-Leste,TLS,20200503,3,1,24,0,75
Timor-Leste,TLS,20200504,3,1,24,0,75
Timor-Leste,TLS,20200505,3,1,24,0,75
Timor-Leste,TLS,20200506,3,1,24,0,75
Timor-Leste,TLS,20200507,3,1,24,0,75
Timor-Leste,TLS,20200508,3,1,24,0,75
Timor-Leste,TLS,20200509,3,1,24,0,75
Timor-Leste,TLS,20200510,3,1,24,0,75
Timor-Leste,TLS,20200511,3,1,24,0,75
Timor-Leste,TLS,20200512,3,1,24,0,75
Timor-Leste,TLS,20200513,3,1,24,0,75
Timor-Leste,TLS,20200514,3,1,24,0,75
Timor-Leste,TLS,20200515,3,1,24,0,75
Timor-Leste,TLS,20200516,3,1,24,0,75
Timor-Leste,TLS,20200517,3,1,24,0,75
Timor-Leste,TLS,20200518,3,1,24,0,75
Timor-Leste,TLS,20200519,3,1,24,0,75
Timor-Leste,TLS,20200520,3,1,24,0,75
Tunisia,TUN,20200515,2,1,1032,45,84.52
Tunisia,TUN,20200516,2,1,1035,45,84.52
Tunisia,TUN,20200517,2,1,1035,45,84.52
Tunisia,TUN,20200518,2,1,1037,45,84.52
Tunisia,TUN,20200519,2,1,1043,46,84.52
Tunisia,TUN,20200520,2,1,1044,47,84.52
Turkey,TUR,20200309,0,1,,,32.14
Turkey,TUR,20200310,0,1,,,32.14
Turkey,TUR,20200311,0,1,,,32.14
Turkey,TUR,20200312,0,1,1,0,32.14
Turkey,TUR,20200313,0,1,2,0,32.14
Turkey,TUR,20200314,0,1,,,32.14
Turkey,TUR,20200315,0,1,,,32.14
Turkey,TUR,20200316,3,1,18,0,71.43
Turkey,TUR,20200317,3,1,47,0,71.43
Turkey,TUR,20200318,3,1,98,0,73.81
Turkey,TUR,20200319,3,1,191,1,73.81
Turkey,TUR,20200320,3,1,359,4,73.81
Uganda,UGA,20200518,3,1,227,0,92.86
Uganda,UGA,20200519,3,1,260,0,92.86
Uganda,UGA,20200520,3,1,260,0,92.86
Ukraine,UKR,20200316,3,1,3,0,71.43
Ukraine,UKR,20200317,3,1,5,0,82.14
Ukraine,UKR,20200318,3,1,14,0,96.43
Ukraine,UKR,20200319,3,1,19,2,96.43
Ukraine,UKR,20200320,3,1,26,2,96.43
Ukraine,UKR,20200321,3,1,26,3,96.43
Ukraine,UKR,20200322,3,1,41,3,96.43
Ukraine,UKR,20200323,3,1,47,3,96.43
Ukraine,UKR,20200324,3,1,73,3,96.43
Ukraine,UKR,20200325,3,1,84,3,96.43
Ukraine,UKR,20200326,3,1,113,4,96.43
Ukraine,UKR,20200327,3,1,156,5,96.43
Ukraine,UKR,20200328,3,1,218,5,96.43
Ukraine,UKR,20200329,3,1,311,8,96.43
Ukraine,UKR,20200330,3,1,418,9,96.43
Ukraine,UKR,20200331,3,1,480,11,96.43
Ukraine,UKR,20200401,3,1,549,13,96.43
Ukraine,UKR,20200402,3,1,794,20,96.43
Ukraine,UKR,20200403,3,1,804,20,96.43
Ukraine,UKR,20200404,3,1,987,23,96.43
Ukraine,UKR,20200405,3,1,1096,28,96.43
Ukraine,UKR,20200406,3,1,1251,32,96.43
Ukraine,UKR,20200407,3,1,1319,38,96.43
Ukraine,UKR,20200408,3,1,1462,45,96.43
Ukraine,UKR,20200409,3,1,1668,52,96.43
Ukraine,UKR,20200410,3,1,1892,57,96.43
Ukraine,UKR,20200411,3,1,2203,69,96.43
Ukraine,UKR,20200412,3,1,2511,73,96.43
Ukraine,UKR,20200413,3,1,2777,83,96.43
Ukraine,UKR,20200414,3,1,3102,93,96.43
Ukraine,UKR,20200415,3,1,3372,98,96.43
Ukraine,UKR,20200416,3,1,4161,116,96.43
Ukraine,UKR,20200417,3,1,4462,125,96.43
Ukraine,UKR,20200418,3,1,5106,133,96.43
Ukraine,UKR,20200419,3,1,5449,141,96.43
Ukraine,UKR,20200420,3,1,5710,151,96.43
Ukraine,UKR,20200421,3,1,6125,161,96.43
Ukraine,UKR,20200422,3,1,6592,174,96.43
Ukraine,UKR,20200423,3,1,7170,187,96.43
Ukraine,UKR,20200424,3,1,7647,193,96.43
Ukraine,UKR,20200425,3,1,8125,201,96.43
Ukraine,UKR,20200426,3,1,8617,209,96.43
Ukraine,UKR,20200427,3,1,9009,220,96.43
Ukraine,UKR,20200428,3,1,9009,220,96.43
Ukraine,UKR,20200429,3,1,9410,239,96.43
Ukraine,UKR,20200430,3,1,9866,250,96.43
Ukraine,UKR,20200501,3,1,10406,250,96.43
Ukraine,UKR,20200502,3,1,10861,279,96.43
Ukraine,UKR,20200503,3,1,11411,279,96.43
Ukraine,UKR,20200504,3,1,11913,288,96.43
Ukraine,UKR,20200505,3,1,12331,303,96.43
Ukraine,UKR,20200506,3,1,12697,316,96.43
Ukraine,UKR,20200507,3,1,13184,327,96.43
Ukraine,UKR,20200508,3,1,13691,340,96.43
Ukraine,UKR,20200509,3,1,14195,361,96.43
Ukraine,UKR,20200510,3,1,14710,376,96.43
Ukraine,UKR,20200511,3,1,15232,391,96.43
Ukraine,UKR,20200512,3,1,15648,408,96.43
Ukraine,UKR,20200513,3,1,16023,425,96.43
Ukraine,UKR,20200514,3,1,16425,439,96.43
Ukraine,UKR,20200515,3,1,16847,456,96.43
Ukraine,UKR,20200516,3,1,17330,483,96.43
Ukraine,UKR,20200517,3,1,17858,497,96.43
Ukraine,UKR,20200518,3,1,18291,514,96.43
Ukraine,UKR,20200519,3,1,18616,535,96.43
Ukraine,UKR,20200520,3,1,18876,548,96.43
Uruguay,URY,20200313,0,1,,,30.95
Uruguay,URY,20200314,3,1,,,59.52
Uruguay,URY,20200315,3,1,6,0,66.67
Uruguay,URY,20200316,3,1,8,0,70.24
Uruguay,URY,20200317,3,1,29,0,70.24
Uruguay,URY,20200318,3,1,50,0,70.24
Uruguay,URY,20200319,3,1,79,0,70.24
Uruguay,URY,20200320,3,1,94,0,70.24
Uruguay,URY,20200321,3,1,110,0,70.24
Uruguay,URY,20200322,3,1,135,0,70.24
Uruguay,URY,20200323,3,1,158,0,70.24
Uruguay,URY,20200324,3,1,162,0,73.81
Uruguay,URY,20200325,3,1,189,0,73.81
Uruguay,URY,20200326,3,1,217,0,73.81
Uruguay,URY,20200327,3,1,238,0,83.33
Uruguay,URY,20200328,3,1,238,0,83.33
Uruguay,URY,20200329,3,1,259,0,83.33
Uruguay,URY,20200330,3,1,295,1,83.33
Uruguay,URY,20200331,3,1,324,1,83.33
Uruguay,URY,20200401,3,1,330,1,88.1
Uruguay,URY,20200413,3,1,465,8,83.33
Uruguay,URY,20200414,3,1,472,8,83.33
Uruguay,URY,20200415,3,1,483,8,83.33
Uruguay,URY,20200416,3,1,493,9,83.33
Uruguay,URY,20200417,3,1,502,9,83.33
Uruguay,URY,20200418,3,1,508,9,83.33
Uruguay,URY,20200419,3,1,517,9,83.33
Uruguay,URY,20200420,3,1,528,10,83.33
Uruguay,URY,20200421,3,1,535,10,83.33
Uruguay,URY,20200422,3,1,543,12,79.76
Uruguay,URY,20200423,3,1,549,12,79.76
Uruguay,URY,20200424,3,1,557,12,79.76
Uruguay,URY,20200425,3,1,563,12,79.76
Uruguay,URY,20200426,3,1,596,14,79.76
Uruguay,URY,20200427,3,1,606,15,79.76
Uruguay,URY,20200428,3,1,620,15,79.76
Uruguay,URY,20200429,3,1,625,15,79.76
Uruguay,URY,20200430,3,1,630,15,79.76
Uruguay,URY,20200501,3,1,643,17,79.76
Uruguay,URY,20200502,3,1,648,17,79.76
Uruguay,URY,20200503,3,1,652,17,79.76
Uruguay,URY,20200504,3,1,655,17,79.76
Uruguay,URY,20200505,3,1,657,17,79.76
Uruguay,URY,20200506,3,1,670,17,79.76
Uruguay,URY,20200507,3,1,673,17,79.76
Uruguay,URY,20200508,3,1,684,17,79.76
Uruguay,URY,20200509,3,1,694,18,79.76
Uruguay,URY,20200510,3,1,702,18,79.76
Uruguay,URY,20200511,3,1,707,19,79.76
Uruguay,URY,20200512,3,1,711,19,79.76
Uruguay,URY,20200513,3,1,717,19,79.76
Uruguay,URY,20200514,3,1,719,19,79.76
Uruguay,URY,20200515,3,1,724,19,79.76
Uruguay,URY,20200516,3,1,732,19,79.76
Uruguay,URY,20200517,3,1,733,19,79.76
Uruguay,URY,20200518,3,1,734,20,79.76
Uruguay,URY,20200519,3,1,737,20,79.76
Uruguay,URY,20200520,3,1,738,20,79.76
Yemen,YEM,20200505,3,1,12,2,69.05
Yemen,YEM,20200506,3,1,21,3,69.05
Yemen,YEM,20200507,3,1,25,5,69.05
Yemen,YEM,20200508,3,1,26,6,69.05
Yemen,YEM,20200509,3,1,34,7,69.05
Yemen,YEM,20200510,3,1,34,7,69.05
Yemen,YEM,20200511,3,1,51,8,69.05
Yemen,YEM,20200512,3,1,56,9,69.05
Yemen,YEM,20200513,3,1,67,11,69.05
Yemen,YEM,20200514,3,1,70,12,69.05
Yemen,YEM,20200515,3,1,87,13,69.05
Yemen,YEM,20200516,3,1,106,15,69.05
Yemen,YEM,20200517,3,1,124,19,69.05
Yemen,YEM,20200518,3,1,128,20,69.05
Yemen,YEM,20200519,3,1,130,20,69.05
Yemen,YEM,20200520,3,1,167,28,69.05
Zambia,ZMB,20200409,3,1,39,1,63.81
Zambia,ZMB,20200410,3,1,39,1,63.81
Zambia,ZMB,20200411,3,1,40,2,63.81
Zambia,ZMB,20200412,3,1,40,2,63.81
Zambia,ZMB,20200413,3,1,43,2,63.81
Zambia,ZMB,20200414,3,1,45,2,63.81
Zimbabwe,ZWE,20200323,0,1,2,0,47.62
Zimbabwe,ZWE,20200324,3,1,2,1,61.9
Zimbabwe,ZWE,20200325,3,1,2,1,61.9
Zimbabwe,ZWE,20200326,3,1,3,1,61.9
Zimbabwe,ZWE,20200327,3,1,3,1,66.67
Zimbabwe,ZWE,20200328,3,1,5,1,66.67
Zimbabwe,ZWE,20200329,3,1,7,1,66.67
Aruba,ABW,20200329,3,2,28,0,82.14
Aruba,ABW,20200330,3,2,50,0,82.14
Aruba,ABW,20200331,3,2,,,82.14
Aruba,ABW,20200401,3,2,55,0,82.14
Aruba,ABW,20200402,3,2,55,0,82.14
Aruba,ABW,20200403,3,2,60,0,82.14
Aruba,ABW,20200404,3,2,62,0,82.14
Aruba,ABW,20200405,3,2,64,0,82.14
Aruba,ABW,20200406,3,2,64,0,82.14
Aruba,ABW,20200407,3,2,71,0,82.14
Aruba,ABW,20200408,3,2,74,0,82.14
Aruba,ABW,20200409,3,2,77,0,82.14
Aruba,ABW,20200411,3,2,86,0,82.14
Aruba,ABW,20200414,3,2,92,0,82.14
Aruba,ABW,20200415,3,2,92,0,82.14
Aruba,ABW,20200416,3,2,93,1,82.14
Aruba,ABW,20200417,3,2,95,1,82.14
Aruba,ABW,20200418,3,2,96,2,85.71
Aruba,ABW,20200419,3,2,96,2,85.71
Aruba,ABW,20200420,3,2,97,2,82.14
Aruba,ABW,20200421,3,2,97,2,82.14
Aruba,ABW,20200422,3,2,97,2,82.14
Aruba,ABW,20200423,3,2,100,2,82.14
Aruba,ABW,20200424,3,2,100,2,82.14
Aruba,ABW,20200425,3,2,100,2,82.14
Aruba,ABW,20200426,3,2,100,2,82.14
Aruba,ABW,20200427,3,2,100,2,82.14
Aruba,ABW,20200428,3,2,100,2,82.14
Aruba,ABW,20200429,3,2,100,2,82.14
Aruba,ABW,20200430,3,2,100,2,82.14
Aruba,ABW,20200501,3,2,100,2,82.14
Aruba,ABW,20200502,3,2,100,2,82.14
Aruba,ABW,20200503,3,2,100,2,82.14
Aruba,ABW,20200504,3,2,100,2,78.57
Aruba,ABW,20200505,3,2,100,2,78.57
Aruba,ABW,20200506,3,2,100,2,78.57
Aruba,ABW,20200507,3,2,101,2,78.57
Aruba,ABW,20200508,3,2,101,3,78.57
Aruba,ABW,20200509,3,2,101,3,78.57
Aruba,ABW,20200510,3,2,101,3,78.57
Aruba,ABW,20200511,3,2,101,3,78.57
Aruba,ABW,20200512,3,2,101,3,78.57
Aruba,ABW,20200513,3,2,101,3,78.57
Aruba,ABW,20200514,3,2,101,3,78.57
Aruba,ABW,20200515,3,2,101,3,78.57
Aruba,ABW,20200516,3,2,101,3,78.57
Aruba,ABW,20200517,3,2,101,3,78.57
Aruba,ABW,20200518,0,2,101,3,50
Aruba,ABW,20200519,0,2,101,3,50
Aruba,ABW,20200520,0,2,101,3,50
Afghanistan,AFG,20200325,3,2,42,1,64.29
Afghanistan,AFG,20200326,3,2,75,1,64.29
Afghanistan,AFG,20200327,3,2,75,1,64.29
Afghanistan,AFG,20200328,3,2,91,2,73.81
Afghanistan,AFG,20200329,3,2,106,3,73.81
Afghanistan,AFG,20200330,3,2,114,4,73.81
Afghanistan,AFG,20200331,3,2,141,4,73.81
Afghanistan,AFG,20200401,3,2,166,4,73.81
Afghanistan,AFG,20200402,3,2,192,4,73.81
Afghanistan,AFG,20200403,3,2,235,4,73.81
Afghanistan,AFG,20200404,3,2,235,4,73.81
Afghanistan,AFG,20200405,3,2,270,5,73.81
Afghanistan,AFG,20200406,3,2,299,7,73.81
Afghanistan,AFG,20200407,3,2,337,7,73.81
Afghanistan,AFG,20200408,3,2,367,11,73.81
Afghanistan,AFG,20200409,3,2,423,14,73.81
Afghanistan,AFG,20200410,3,2,484,15,73.81
Afghanistan,AFG,20200411,3,2,521,15,73.81
Afghanistan,AFG,20200412,3,2,555,18,76.19
Afghanistan,AFG,20200413,3,2,607,18,76.19
Afghanistan,AFG,20200414,3,2,665,21,76.19
Afghanistan,AFG,20200415,3,2,714,23,76.19
Afghanistan,AFG,20200416,3,2,784,25,76.19
Afghanistan,AFG,20200417,3,2,794,29,76.19
Afghanistan,AFG,20200418,3,2,845,30,76.19
Afghanistan,AFG,20200419,3,2,908,30,76.19
Afghanistan,AFG,20200420,3,2,996,33,76.19
Afghanistan,AFG,20200421,3,2,1031,35,76.19
Afghanistan,AFG,20200422,3,2,1092,36,76.19
Afghanistan,AFG,20200423,3,2,1176,40,76.19
Afghanistan,AFG,20200424,3,2,1281,42,76.19
Afghanistan,AFG,20200425,3,2,1351,43,76.19
Afghanistan,AFG,20200426,3,2,1463,47,83.33
Afghanistan,AFG,20200427,3,2,1531,57,83.33
Afghanistan,AFG,20200428,3,2,1703,57,83.33
Afghanistan,AFG,20200429,3,2,1827,60,83.33
Afghanistan,AFG,20200430,3,2,1949,60,83.33
Afghanistan,AFG,20200501,3,2,2171,64,83.33
Afghanistan,AFG,20200502,3,2,2335,68,83.33
Afghanistan,AFG,20200503,3,2,2469,72,83.33
Afghanistan,AFG,20200504,3,2,2704,85,83.33
Afghanistan,AFG,20200505,3,2,2894,90,83.33
Afghanistan,AFG,20200506,3,2,3224,95,83.33
Afghanistan,AFG,20200507,3,2,3392,104,83.33
Afghanistan,AFG,20200508,3,2,3563,106,83.33
Afghanistan,AFG,20200509,3,2,3778,109,83.33
Afghanistan,AFG,20200510,3,2,4033,115,83.33
Afghanistan,AFG,20200511,3,2,4402,120,83.33
Afghanistan,AFG,20200512,3,2,4687,122,83.33
Afghanistan,AFG,20200513,3,2,4967,127,83.33
Afghanistan,AFG,20200514,3,2,5226,130,83.33
Afghanistan,AFG,20200515,3,2,5339,136,83.33
Afghanistan,AFG,20200516,3,2,6402,168,83.33
Afghanistan,AFG,20200517,3,2,6402,168,83.33
Afghanistan,AFG,20200518,3,2,6664,169,83.33
Afghanistan,AFG,20200519,3,2,7072,173,83.33
Afghanistan,AFG,20200520,3,2,7653,178,83.33
Angola,AGO,20200327,3,2,3,0,95.24
Angola,AGO,20200328,3,2,4,0,95.24
Angola,AGO,20200329,3,2,4,0,95.24
Angola,AGO,20200330,3,2,7,2,95.24
Angola,AGO,20200331,3,2,7,2,95.24
Angola,AGO,20200401,3,2,7,2,95.24
Angola,AGO,20200402,3,2,8,2,95.24
Angola,AGO,20200403,3,2,8,2,95.24
Angola,AGO,20200404,3,2,8,2,95.24
Angola,AGO,20200405,3,2,10,2,95.24
Angola,AGO,20200406,3,2,14,2,95.24
Angola,AGO,20200407,3,2,16,2,95.24
Angola,AGO,20200408,3,2,17,2,95.24
Angola,AGO,20200409,3,2,19,2,95.24
Angola,AGO,20200410,3,2,19,2,95.24
Angola,AGO,20200411,3,2,19,2,95.24
Angola,AGO,20200412,3,2,19,2,95.24
Angola,AGO,20200413,3,2,19,2,95.24
Angola,AGO,20200414,3,2,19,2,95.24
Angola,AGO,20200415,3,2,19,2,95.24
Angola,AGO,20200416,3,2,19,2,95.24
Angola,AGO,20200417,3,2,19,2,95.24
Angola,AGO,20200418,3,2,19,2,95.24
Angola,AGO,20200419,3,2,24,2,95.24
Angola,AGO,20200420,3,2,24,2,95.24
Angola,AGO,20200421,3,2,24,2,95.24
Angola,AGO,20200422,3,2,24,2,95.24
Angola,AGO,20200423,3,2,24,2,83.33
Angola,AGO,20200424,3,2,25,2,83.33
Angola,AGO,20200425,3,2,25,2,83.33
Angola,AGO,20200426,3,2,25,2,83.33
Angola,AGO,20200427,3,2,26,2,83.33
Angola,AGO,20200428,3,2,27,2,83.33
Angola,AGO,20200429,3,2,27,2,83.33
Angola,AGO,20200430,3,2,27,2,83.33
Angola,AGO,20200501,3,2,27,2,83.33
Angola,AGO,20200502,3,2,29,2,83.33
Angola,AGO,20200503,3,2,35,2,83.33
Angola,AGO,20200504,3,2,35,2,83.33
Angola,AGO,20200505,3,2,35,2,83.33
Angola,AGO,20200506,3,2,36,2,83.33
Angola,AGO,20200507,3,2,36,2,83.33
Angola,AGO,20200508,3,2,36,2,83.33
Angola,AGO,20200509,3,2,43,2,83.33
Angola,AGO,20200510,3,2,43,2,83.33
Angola,AGO,20200511,3,2,45,2,83.33
Angola,AGO,20200512,3,2,45,2,83.33
Angola,AGO,20200513,3,2,45,2,83.33
Angola,AGO,20200514,3,2,45,2,83.33
Angola,AGO,20200515,3,2,48,2,83.33
Angola,AGO,20200516,3,2,48,2,83.33
Angola,AGO,20200517,3,2,48,2,88.1
Angola,AGO,20200518,3,2,48,2,88.1
Angola,AGO,20200519,3,2,48,2,88.1
Angola,AGO,20200520,3,2,50,2,88.1
Albania,ALB,20200313,3,2,23,1,84.52
Albania,ALB,20200314,3,2,33,1,84.52
Albania,ALB,20200315,3,2,38,1,88.1
Albania,ALB,20200316,3,2,42,1,88.1
Albania,ALB,20200317,3,2,51,1,88.1
Albania,ALB,20200318,3,2,55,1,88.1
Albania,ALB,20200319,3,2,59,2,88.1
Albania,ALB,20200320,3,2,70,2,88.1
Albania,ALB,20200321,3,2,70,2,88.1
Albania,ALB,20200322,3,2,76,2,88.1
Albania,ALB,20200323,3,2,89,2,91.67
Albania,ALB,20200324,3,2,100,4,91.67
Albania,ALB,20200325,3,2,123,5,91.67
Albania,ALB,20200326,3,2,146,5,91.67
Albania,ALB,20200327,3,2,174,6,91.67
Albania,ALB,20200328,3,2,186,9,91.67
Albania,ALB,20200329,3,2,197,10,91.67
Albania,ALB,20200330,3,2,212,10,91.67
Albania,ALB,20200331,3,2,223,12,91.67
Albania,ALB,20200401,3,2,243,15,91.67
Albania,ALB,20200402,3,2,259,15,91.67
Albania,ALB,20200403,3,2,277,16,91.67
Albania,ALB,20200404,3,2,304,17,91.67
Albania,ALB,20200405,3,2,333,19,91.67
Albania,ALB,20200406,3,2,361,21,91.67
Albania,ALB,20200407,3,2,377,22,91.67
Albania,ALB,20200408,3,2,383,22,91.67
Albania,ALB,20200409,3,2,400,22,91.67
Albania,ALB,20200410,3,2,409,23,91.67
Albania,ALB,20200411,3,2,416,23,91.67
Albania,ALB,20200412,3,2,433,23,91.67
Albania,ALB,20200413,3,2,446,23,91.67
Albania,ALB,20200414,3,2,467,23,91.67
Albania,ALB,20200415,3,2,475,24,91.67
Albania,ALB,20200416,3,2,494,25,91.67
Albania,ALB,20200417,3,2,518,26,91.67
Albania,ALB,20200418,3,2,539,26,91.67
Albania,ALB,20200419,3,2,548,26,91.67
Albania,ALB,20200420,3,2,562,26,91.67
Albania,ALB,20200421,3,2,584,26,91.67
Albania,ALB,20200422,3,2,609,26,91.67
Albania,ALB,20200423,3,2,634,27,91.67
Albania,ALB,20200424,3,2,663,27,91.67
Albania,ALB,20200425,3,2,678,27,91.67
Albania,ALB,20200426,3,2,712,27,91.67
Albania,ALB,20200427,3,2,726,28,91.67
Albania,ALB,20200428,3,2,736,28,91.67
Albania,ALB,20200429,3,2,750,30,91.67
Albania,ALB,20200430,3,2,766,31,91.67
Albania,ALB,20200501,3,2,773,31,91.67
Albania,ALB,20200502,3,2,782,31,91.67
Albania,ALB,20200503,3,2,789,31,91.67
Albania,ALB,20200504,3,2,795,31,91.67
Albania,ALB,20200505,3,2,803,31,91.67
Albania,ALB,20200506,3,2,820,31,91.67
Albania,ALB,20200507,3,2,832,31,91.67
Albania,ALB,20200508,3,2,842,31,91.67
Albania,ALB,20200509,3,2,850,31,91.67
Albania,ALB,20200510,3,2,856,31,91.67
Albania,ALB,20200511,3,2,868,31,91.67
Albania,ALB,20200512,3,2,872,31,91.67
Albania,ALB,20200513,3,2,876,31,91.67
Albania,ALB,20200514,3,2,880,31,91.67
Albania,ALB,20200515,3,2,898,31,91.67
Albania,ALB,20200516,3,2,916,31,91.67
Albania,ALB,20200517,3,2,933,31,91.67
Albania,ALB,20200518,2,2,946,31,84.52
Albania,ALB,20200519,2,2,948,31,84.52
Albania,ALB,20200520,2,2,949,31,84.52
United Arab Emirates,ARE,20200323,3,2,153,2,71.43
United Arab Emirates,ARE,20200324,3,2,198,2,71.43
United Arab Emirates,ARE,20200325,3,2,248,2,82.14
United Arab Emirates,ARE,20200326,3,2,333,2,86.9
United Arab Emirates,ARE,20200327,3,2,333,2,86.9
United Arab Emirates,ARE,20200328,3,2,405,2,86.9
United Arab Emirates,ARE,20200329,3,2,468,2,86.9
United Arab Emirates,ARE,20200330,3,2,468,2,86.9
United Arab Emirates,ARE,20200331,3,2,611,5,86.9
United Arab Emirates,ARE,20200401,3,2,664,6,86.9
United Arab Emirates,ARE,20200402,3,2,664,6,86.9
United Arab Emirates,ARE,20200403,3,2,1024,8,86.9
United Arab Emirates,ARE,20200404,3,2,1024,8,91.67
United Arab Emirates,ARE,20200405,3,2,1505,10,91.67
United Arab Emirates,ARE,20200406,3,2,1799,10,91.67
United Arab Emirates,ARE,20200407,3,2,2076,11,91.67
United Arab Emirates,ARE,20200408,3,2,2359,12,91.67
United Arab Emirates,ARE,20200409,3,2,2659,12,91.67
United Arab Emirates,ARE,20200410,3,2,2990,14,91.67
United Arab Emirates,ARE,20200411,3,2,3360,16,91.67
United Arab Emirates,ARE,20200412,3,2,3736,20,91.67
United Arab Emirates,ARE,20200413,3,2,4123,22,91.67
United Arab Emirates,ARE,20200414,3,2,4521,25,91.67
United Arab Emirates,ARE,20200415,3,2,4933,28,91.67
United Arab Emirates,ARE,20200416,3,2,5365,33,91.67
United Arab Emirates,ARE,20200417,3,2,5825,33,91.67
United Arab Emirates,ARE,20200418,3,2,5825,35,91.67
United Arab Emirates,ARE,20200419,3,2,6302,37,91.67
United Arab Emirates,ARE,20200420,3,2,6781,41,91.67
United Arab Emirates,ARE,20200421,3,2,7265,43,91.67
United Arab Emirates,ARE,20200422,3,2,7755,46,91.67
United Arab Emirates,ARE,20200423,3,2,8238,52,91.67
United Arab Emirates,ARE,20200424,3,2,8756,56,91.67
United Arab Emirates,ARE,20200425,3,2,9281,64,91.67
United Arab Emirates,ARE,20200426,3,2,9813,64,91.67
United Arab Emirates,ARE,20200427,3,2,10349,76,91.67
United Arab Emirates,ARE,20200428,3,2,10839,82,91.67
United Arab Emirates,ARE,20200429,3,2,11380,89,88.1
United Arab Emirates,ARE,20200430,3,2,11929,98,88.1
United Arab Emirates,ARE,20200501,3,2,12481,105,88.1
United Arab Emirates,ARE,20200502,3,2,13038,111,88.1
United Arab Emirates,ARE,20200503,3,2,13599,119,88.1
United Arab Emirates,ARE,20200504,3,2,14163,126,88.1
United Arab Emirates,ARE,20200505,3,2,14730,137,88.1
United Arab Emirates,ARE,20200506,3,2,15192,146,88.1
United Arab Emirates,ARE,20200507,3,2,15738,157,88.1
United Arab Emirates,ARE,20200508,3,2,16240,165,88.1
United Arab Emirates,ARE,20200509,3,2,16793,174,88.1
United Arab Emirates,ARE,20200510,3,2,17417,185,88.1
United Arab Emirates,ARE,20200511,3,2,18198,198,88.1
United Arab Emirates,ARE,20200512,3,2,18878,201,88.1
United Arab Emirates,ARE,20200513,3,2,19661,203,88.1
United Arab Emirates,ARE,20200514,3,2,20386,206,84.52
Argentina,ARG,20200427,3,2,3767,186,89.29
Argentina,ARG,20200428,3,2,3990,197,89.29
Argentina,ARG,20200429,3,2,4114,207,89.29
Argentina,ARG,20200430,3,2,4272,214,89.29
Argentina,ARG,20200501,3,2,4415,218,89.29
Argentina,ARG,20200502,3,2,4519,225,89.29
Argentina,ARG,20200503,3,2,4668,237,89.29
Argentina,ARG,20200504,3,2,4770,246,89.29
Argentina,ARG,20200505,3,2,4874,260,89.29
Argentina,ARG,20200506,3,2,5007,264,89.29
Argentina,ARG,20200507,3,2,5195,273,89.29
Argentina,ARG,20200508,3,2,5358,282,89.29
Argentina,ARG,20200509,3,2,5598,293,89.29
Argentina,ARG,20200510,3,2,5763,300,89.29
Argentina,ARG,20200511,3,2,5776,300,92.86
Argentina,ARG,20200512,3,2,6021,305,92.86
Argentina,ARG,20200513,3,2,6550,319,92.86
Argentina,ARG,20200514,3,2,6866,329,92.86
Argentina,ARG,20200515,3,2,7121,353,92.86
Argentina,ARG,20200516,3,2,7466,356,92.86
Argentina,ARG,20200517,3,2,7792,363,92.86
Argentina,ARG,20200518,3,2,7792,366,92.86
Argentina,ARG,20200519,3,2,8358,382,92.86
Argentina,ARG,20200520,3,2,8796,393,92.86
Australia,AUS,20200402,3,2,4976,21,70.24
Australia,AUS,20200403,3,2,5224,23,70.24
Australia,AUS,20200404,3,2,5548,30,70.24
Australia,AUS,20200405,3,2,5687,34,70.24
Australia,AUS,20200406,3,2,5744,36,70.24
Australia,AUS,20200407,3,2,5844,42,70.24
Australia,AUS,20200408,3,2,5956,45,70.24
Australia,AUS,20200409,3,2,6052,50,70.24
Australia,AUS,20200410,3,2,6152,52,70.24
Australia,AUS,20200411,3,2,6238,54,70.24
Australia,AUS,20200412,3,2,6289,57,70.24
Australia,AUS,20200413,3,2,6322,61,70.24
Australia,AUS,20200414,3,2,6366,61,70.24
Australia,AUS,20200415,3,2,6416,61,70.24
Australia,AUS,20200416,3,2,6458,63,70.24
Australia,AUS,20200417,3,2,6497,63,70.24
Australia,AUS,20200418,2,2,6533,67,66.67
Australia,AUS,20200419,2,2,6586,69,66.67
Australia,AUS,20200420,2,2,6612,70,66.67
Australia,AUS,20200421,2,2,6625,71,66.67
Australia,AUS,20200422,2,2,6647,74,66.67
Australia,AUS,20200423,2,2,6654,74,66.67
Australia,AUS,20200424,2,2,6667,75,66.67
Australia,AUS,20200425,2,2,6687,79,66.67
Australia,AUS,20200426,2,2,6703,81,66.67
Australia,AUS,20200427,2,2,6713,83,66.67
